onset	duration	trial_type	response_time
4.010327	1.245684	guess_rightButton_computer	1.245684
7.363266	1.009113	outcome_computer_punish	n/a
12.575364	1.247391	guess_rightButton_face	1.247391
16.778286	1.008831	outcome_stranger_reward	n/a
21.793505	0.629282	guess_rightButton_computer	0.629282
26.845095	1.007795	outcome_computer_neutral	n/a
33.400175	1.013998	outcome_stranger_reward	n/a
42.472056	1.007247	outcome_computer_punish	n/a
44.482748	0.623606	guess_rightButton_computer	0.623606
48.684546	1.006203	outcome_computer_reward	n/a
50.885133	0.422034	guess_rightButton_face	0.422034
55.087649	1.005434	outcome_stranger_punish	n/a
57.284493	0.624099	guess_rightButton_face	0.624099
61.486319	1.012954	outcome_stranger_reward	n/a
64.504069	0.419583	guess_rightButton_computer	0.419583
67.857223	1.006946	outcome_computer_reward	n/a
69.869023	0.837958	guess_rightButton_computer	0.837958
74.073183	1.006960	outcome_computer_punish	n/a
77.083743	0.323370	guess_rightButton_computer	0.323370
81.285893	1.004545	outcome_computer_punish	n/a
84.492457	0.315611	guess_rightButton_face	0.315611
88.695283	1.015300	outcome_stranger_reward	n/a
95.068503	1.011300	outcome_computer_neutral	n/a
105.137023	1.007335	outcome_computer_reward	n/a
112.500613	1.004430	outcome_computer_reward	n/a
119.561103	1.004490	outcome_computer_reward	n/a
126.921723	1.003630	outcome_computer_reward	n/a
131.138763	0.318600	guess_rightButton_face	0.318600
134.490853	1.003940	outcome_stranger_reward	n/a
141.552703	1.008920	outcome_computer_punish	n/a
147.768423	1.005310	outcome_computer_punish	n/a
154.131103	1.004390	outcome_computer_punish	n/a
164.400883	1.003590	outcome_stranger_punish	n/a
174.463203	1.005360	outcome_computer_reward	n/a
184.732493	1.015560	outcome_stranger_punish	n/a
192.105163	1.003550	outcome_computer_punish	n/a
195.308553	0.418178	guess_rightButton_face	0.418178
200.361593	1.009510	outcome_stranger_neutral	n/a
205.579983	0.328242	guess_rightButton_face	0.328242
209.782293	1.006250	outcome_stranger_punish	n/a
212.998363	0.427467	guess_rightButton_face	0.427467
218.051223	1.004650	outcome_stranger_punish	n/a
220.265193	0.626607	guess_rightButton_face	0.626607
224.467983	1.024490	outcome_stranger_neutral	n/a
226.496943	0.528619	guess_rightButton_computer	0.528619
230.700053	1.003860	outcome_computer_neutral	n/a
232.905753	0.521835	guess_rightButton_face	0.521835
237.108973	1.004040	outcome_stranger_neutral	n/a
240.310023	0.315819	guess_rightButton_face	0.315819
243.662563	1.004480	outcome_stranger_punish	n/a
245.871013	0.421678	guess_rightButton_face	0.421678
249.224743	1.004450	outcome_stranger_reward	n/a
251.434033	0.624728	guess_rightButton_face	0.624728
254.786953	1.021160	outcome_stranger_neutral	n/a
262.167083	1.003720	outcome_computer_neutral	n/a
268.722583	1.005380	outcome_stranger_punish	n/a
277.934983	1.003580	outcome_computer_punish	n/a
287.995203	1.003660	outcome_computer_punish	n/a
290.196403	0.430259	guess_rightButton_face	0.430259
295.249933	1.022830	outcome_stranger_punish	n/a
297.277183	0.417280	guess_rightButton_computer	0.417280
301.480553	1.004880	outcome_computer_reward	n/a
308.038143	1.003740	outcome_stranger_reward	n/a
316.293783	1.012400	outcome_stranger_reward	n/a
323.364923	1.005100	outcome_computer_punish	n/a
325.568963	0.424719	guess_rightButton_face	0.424719
328.921933	1.015990	outcome_stranger_punish	n/a
338.144953	1.004700	outcome_computer_reward	n/a
346.403103	1.004980	outcome_stranger_punish	n/a
354.615713	1.006370	outcome_computer_reward	n/a
362.827083	1.008820	outcome_computer_neutral	n/a
365.839413	0.637744	guess_rightButton_computer	0.637744
370.891883	1.014800	outcome_computer_reward	n/a
375.105583	0.521667	guess_rightButton_face	0.521667
378.458463	1.005420	outcome_stranger_punish	n/a
381.660213	0.633760	guess_rightButton_face	0.633760
385.013543	1.004580	outcome_stranger_neutral	n/a
393.270263	1.004520	outcome_stranger_reward	n/a
401.677853	1.004130	outcome_stranger_reward	n/a
411.965283	1.003500	outcome_stranger_reward	n/a
